formatted_date,high,low,open,close,volume,adjclose,open:10 days rolling,open:30 days rolling,open:50 days rolling
2016-02-17,11.28933334350586,10.445332527160645,10.600000381469727,11.245332717895508,87378000,11.245332717895508,10.668066596984863,12.628755410512289,13.696439933776855
2016-02-18,11.529999732971191,10.98466682434082,11.494667053222656,11.118000030517578,58314000,11.118000030517578,10.593599987030029,12.508888753255208,13.616386623382569
2016-02-19,11.166000366210938,10.833333015441895,10.910667419433594,11.10533332824707,44391000,11.10533332824707,10.546666717529297,12.383688767751059,13.530999965667725
2016-02-22,11.927332878112793,11.323332786560059,11.341333389282227,11.849332809448242,75901500,11.849332809448242,10.538800048828126,12.285755443572999,13.454466629028321
2016-02-23,12.11533260345459,11.578666687011719,11.744000434875488,11.814000129699707,89766000,11.814000129699707,10.66586675643921,12.193088785807292,13.387079982757568
2016-02-24,11.966667175292969,11.189332962036133,11.516667366027832,11.933333396911621,80934000,11.933333396911621,10.868733501434326,12.101399930318196,13.317799987792968
2016-02-25,12.567999839782715,11.680000305175781,11.90999984741211,12.495332717895508,86260500,12.495332717895508,11.056400203704834,12.028177706400554,13.255679988861084
2016-02-26,12.800000190734863,12.333333015441895,12.579999923706055,12.689332962036133,90976500,12.689332962036133,11.301066875457764,11.976377709706624,13.217266654968261
2016-02-29,13.09000015258789,12.614666938781738,12.826666831970215,12.795332908630371,67485000,12.795332908630371,11.550400257110596,11.954577700297039,13.178039989471436
2016-03-01,13.063332557678223,12.180000305175781,12.949999809265137,12.423333168029785,100683000,12.423333168029785,11.787400245666504,11.944088808695476,13.140906639099121
2016-03-02,12.567999839782715,12.100000381469727,12.248666763305664,12.555999755859375,72936000,12.555999755859375,11.952266883850097,11.888577715555828,13.073959980010986
2016-03-03,13.161333084106445,12.281332969665527,12.552000045776367,13.049332618713379,72435000,13.049332618713379,12.058000183105468,11.86386661529541,13.01447998046875
2016-03-04,13.60200023651123,13.166666984558105,13.199999809265137,13.402667045593262,97336500,13.402667045593262,12.286933422088623,11.855977694193522,12.96955997467041
2016-03-07,13.979999542236328,13.15999984741211,13.178667068481445,13.685999870300293,79941000,13.685999870300293,12.470666790008545,11.840155506134034,12.91981330871582
2016-03-08,13.833333015441895,13.479999542236328,13.566666603088379,13.506667137145996,62680500,13.506667137145996,12.652933406829835,11.847799968719482,12.881573295593261
2016-03-09,13.958000183105469,13.519332885742188,13.63466739654541,13.914667129516602,48129000,13.914667129516602,12.864733409881591,11.865177790323893,12.846853294372558
2016-03-10,14.219332695007324,13.378000259399414,14.0,13.678667068481445,77887500,13.678667068481445,13.07373342514038,11.904333368937175,12.81819995880127
2016-03-11,13.961333274841309,13.688667297363281,13.862000465393066,13.833333015441895,50146500,13.833333015441895,13.201933479309082,11.9424222946167,12.788693313598634
2016-03-14,14.447999954223633,14.042667388916016,14.176667213439941,14.34333324432373,60985500,14.34333324432373,13.336933517456055,11.992866770426433,12.756760005950929
2016-03-15,14.597999572753906,14.100000381469727,14.284667015075684,14.555999755859375,47707500,14.555999755859375,13.47040023803711,12.049555683135987,12.724440002441407
2016-03-16,14.838666915893555,14.468000411987305,14.533332824707031,14.795332908630371,52750500,14.795332908630371,13.698866844177246,12.106400108337402,12.707479991912841
2016-03-17,15.233332633972168,14.666666984558105,14.764666557312012,15.092000007629395,56743500,15.092000007629395,13.920133495330811,12.19057788848877,12.700959987640381
2016-03-18,15.631999969482422,15.204000473022461,15.273332595825195,15.515999794006348,70677000,15.515999794006348,14.127466773986816,12.320355637868245,12.713093299865722
2016-03-21,15.991999626159668,15.666666984558105,15.689332962036133,15.887999534606934,79617000,15.887999534606934,14.378533363342285,12.46266673405965,12.741293296813964
2016-03-22,15.932666778564453,15.503999710083008,15.814000129699707,15.616000175476074,64740000,15.616000175476074,14.603266716003418,12.640688959757487,12.767093296051025
2016-03-23,15.648667335510254,14.802000045776367,15.4913330078125,14.838666915893555,74232000,14.838666915893555,14.788933277130127,12.84080006281535,12.791573295593262
2016-03-24,15.259332656860352,14.333333015441895,14.385333061218262,15.183333396911621,74413500,15.183333396911621,14.827466583251953,12.985866737365722,12.7971466255188
2016-03-28,15.654000282287598,15.0,15.440667152404785,15.350666999816895,58885500,15.350666999816895,14.985333251953126,13.162777868906657,12.823279972076415
2016-03-29,15.491999626159668,15.022000312805176,15.326000213623047,15.342000007629395,60214500,15.342000007629395,15.100266551971435,13.32920010884603,12.860186634063721
2016-03-30,15.699999809265137,15.100000381469727,15.672666549682617,15.12600040435791,60495000,15.12600040435791,15.23906650543213,13.498955663045248,12.908346633911133
2016-03-31,15.82800006866455,15.000666618347168,15.28933334350586,15.317999839782715,120193500,15.317999839782715,15.314666557312012,13.655266761779785,12.935853309631348
2016-04-01,16.52666664123535,15.550000190734863,16.32200050354004,15.839332580566406,239962500,15.839332580566406,15.470399951934814,13.816177876790364,12.996426658630371
2016-04-04,16.808000564575195,16.242666244506836,16.607999801635742,16.465999603271484,202129500,16.465999603271484,15.603866672515869,14.006088956197102,13.05985330581665
2016-04-05,17.104000091552734,16.0,16.03333282470703,17.031333923339844,149230500,17.031333923339844,15.638266658782959,14.16248893737793,13.10745330810547
2016-04-06,17.849332809448242,16.89666748046875,16.931333541870117,17.69466781616211,175582500,17.69466781616211,15.75,14.335400040944418,13.179333324432372
2016-04-07,17.95599937438965,16.96733283996582,17.76333236694336,17.14666748046875,132843000,17.14666748046875,15.977199935913086,14.5436222076416,13.272333316802978
2016-04-08,17.38800048828125,16.534666061401367,17.366666793823242,16.67133331298828,110458500,16.67133331298828,16.275333309173583,14.725511105855306,13.363159999847412
2016-04-11,17.266000747680664,16.35333251953125,16.733333587646484,16.661333084106445,137425500,16.661333084106445,16.404599952697755,14.863955561319987,13.443440017700196
2016-04-12,16.786666870117188,16.242000579833984,16.633333206176758,16.521333694458008,86448000,16.521333694458008,16.535333251953126,14.990844440460204,13.522840023040771
2016-04-13,17.03333282470703,16.488666534423828,16.567333221435547,16.968666076660156,73884000,16.968666076660156,16.624799919128417,15.111422220865885,13.602506694793702
2016-04-14,17.12266731262207,16.73666763305664,16.866666793823242,16.790666580200195,61983000,16.790666580200195,16.782533264160158,15.265355555216471,13.683280029296874
2016-04-15,16.97333335876465,16.607999801635742,16.753999710083008,16.96733283996582,56286000,16.96733283996582,16.825733184814453,15.40542221069336,13.773573360443116
2016-04-18,17.220666885375977,16.777332305908203,16.815332412719727,16.92533302307129,64071000,16.92533302307129,16.84646644592285,15.525933297475179,13.882280006408692
2016-04-19,16.95800018310547,16.083332061767578,16.874666213989258,16.4913330078125,95362500,16.4913330078125,16.930599784851076,15.649133268992106,13.991373329162597
2016-04-20,16.910667419433594,16.100000381469727,16.417333602905273,16.6646671295166,77911500,16.6646671295166,16.87919979095459,15.744155502319336,14.11025333404541
2016-04-21,16.726667404174805,16.46066665649414,16.599332809448242,16.55266761779785,41746500,16.55266761779785,16.76279983520508,15.84297768274943,14.252479991912843
2016-04-22,16.933332443237305,16.380666732788086,16.592666625976562,16.916667938232422,56794500,16.916667938232422,16.68539981842041,15.929399903615316,14.383666667938233
2016-04-25,17.158666610717773,16.71733283996582,16.867332458496094,16.788000106811523,55054500,16.788000106811523,16.698799705505373,16.02957763671875,14.518346652984619
2016-04-26,17.048667907714844,16.625999450683594,16.803333282470703,16.916000366210938,48357000,16.916000366210938,16.715799713134764,16.11713317235311,14.647746658325195
2016-04-27,17.0,16.626667022705078,16.850000381469727,16.764667510986328,48087000,16.764667510986328,16.744066429138183,16.202644284566244,14.773146667480468
2016-04-28,16.89533233642578,16.496000289916992,16.656667709350586,16.513999938964844,37785000,16.513999938964844,16.723066520690917,16.273422114054362,14.894280014038086
2016-04-29,16.562000274658203,15.854000091552734,16.542667388916016,16.05066680908203,81207000,16.05066680908203,16.701933288574217,16.332688808441162,14.995240020751954
2016-05-02,16.21266746520996,15.654666900634766,16.100000381469727,16.1200008392334,57658500,16.1200008392334,16.630400085449217,16.36024440129598,15.099026679992676
2016-05-03,15.927332878112793,15.441332817077637,15.824000358581543,15.48799991607666,64533000,15.48799991607666,16.52533349990845,16.36473331451416,15.188680019378662
2016-05-04,15.630666732788086,14.69333267211914,15.352666854858398,14.837332725524902,130507500,14.837332725524902,16.41886682510376,16.349355538686115,15.26085334777832
2016-05-05,15.242667198181152,13.986000061035156,15.230667114257812,14.10200023651123,168822000,14.10200023651123,16.282000255584716,16.340666675567626,15.33513334274292
2016-05-06,14.424667358398438,13.87399959564209,14.057999610900879,14.328666687011719,85278000,14.328666687011719,16.02853355407715,16.329755560557047,15.378093338012695
2016-05-09,14.40999984741211,13.786666870117188,14.381333351135254,13.928000450134277,71646000,13.928000450134277,15.779933643341064,16.294444433848064,15.41412000656128
2016-05-10,13.964667320251465,13.666666984558105,13.83666706085205,13.912667274475098,61059000,13.912667274475098,15.483267021179199,16.244799995422362,15.434320011138915
2016-05-11,14.36533260345459,13.736666679382324,13.839332580566406,13.93066692352295,77428500,13.93066692352295,15.182200241088868,16.18368886311849,15.45210666656494
2016-05-12,14.111332893371582,13.577333450317383,14.095999717712402,13.8186674118042,54757500,13.8186674118042,14.92613344192505,16.14391107559204,15.489053325653076
2016-05-13,14.079999923706055,13.779999732971191,13.85200023651123,13.840666770935059,42342000,13.840666770935059,14.65706672668457,16.061577733357748,15.515053329467774
2016-05-16,14.210000038146973,13.861332893371582,13.876667022705078,13.88599967956543,44241000,13.88599967956543,14.434733390808105,15.970533307393392,15.528586673736573
2016-05-17,13.98799991607666,13.601332664489746,13.936667442321777,13.644000053405762,42654000,13.644000053405762,14.24600009918213,15.900644461313883,15.54374668121338
2016-05-18,14.354000091552734,13.850000381469727,13.94333267211914,14.07800006866455,84262500,14.07800006866455,14.105066680908203,15.801044432322184,15.551280002593995
2016-05-19,14.452667236328125,13.819999694824219,14.2413330078125,14.347332954406738,102994500,14.347332954406738,14.006133270263671,15.683644453684488,15.563413314819336
2016-05-20,14.703332901000977,14.423333168029785,14.465999603271484,14.685333251953125,135106500,14.685333251953125,14.046933269500732,15.586955547332764,15.572733306884766
2016-05-23,14.84000015258789,14.390666961669922,14.657999992370605,14.414667129516602,76537500,14.414667129516602,14.074599933624267,15.517777760823568,15.588653297424317
2016-05-24,14.582667350769043,14.345333099365234,14.4399995803833,14.52733325958252,45207000,14.52733325958252,14.134933185577392,15.444666639963787,15.593919944763183
2016-05-25,14.757332801818848,14.434000015258789,14.52733325958252,14.638667106628418,46902000,14.638667106628418,14.203733253479005,15.376666641235351,15.59877326965332
2016-05-26,15.017333030700684,14.603333473205566,14.699999809265137,15.008000373840332,61086000,15.008000373840332,14.264133262634278,15.304444408416748,15.602106609344482
2016-05-27,15.062000274658203,14.716667175292969,14.999333381652832,14.869333267211914,54754500,14.869333267211914,14.378866577148438,15.245955530802409,15.606799945831298
2016-05-31,14.983332633972168,14.766667366027832,14.869333267211914,14.881999969482422,41835000,14.881999969482422,14.478133201599121,15.181088892618815,15.598719959259034
2016-06-01,14.826666831970215,14.459333419799805,14.76533317565918,14.637332916259766,44740500,14.637332916259766,14.560999774932862,15.110777791341146,15.580239963531493
2016-06-02,14.660667419433594,14.473999977111816,14.63933277130127,14.597332954406738,30492000,14.597332954406738,14.630599784851075,15.051511096954346,15.556746616363526
2016-06-03,14.795999526977539,14.534000396728516,14.666666984558105,14.599332809448242,33435000,14.599332809448242,14.673133182525635,14.98708890279134,15.540253295898438
2016-06-06,14.726667404174805,14.363332748413086,14.533332824707031,14.711999893188477,33742500,14.711999893188477,14.679866504669189,14.918444442749024,15.543213291168213
2016-06-07,15.629332542419434,14.767999649047852,14.815999984741211,15.489333152770996,93204000,15.489333152770996,14.69566650390625,14.85006669362386,15.53071994781494
2016-06-08,16.05666732788086,15.507332801818848,15.58666706085205,15.701333045959473,89580000,15.701333045959473,14.810333251953125,14.809511152903239,15.53593328475952
2016-06-09,15.688667297363281,15.137332916259766,15.665332794189453,15.290666580200195,67381500,15.290666580200195,14.924133205413819,14.77002223332723,15.535786609649659
2016-06-10,15.197999954223633,14.561332702636719,15.159333229064941,14.586000442504883,90399000,14.586000442504883,14.970066547393799,14.720111083984374,15.53318660736084
2016-06-13,15.0513334274292,14.510666847229004,14.633333206176758,14.524666786193848,62895000,14.524666786193848,14.933466529846191,14.6564666112264,15.499413261413574
2016-06-14,14.813332557678223,14.16866683959961,14.592000007629395,14.330666542053223,53703000,14.330666542053223,14.905733203887939,14.606199932098388,15.459093265533447
2016-06-15,14.793333053588867,14.342000007629395,14.463333129882812,14.513333320617676,43627500,14.513333320617676,14.875533199310302,14.560844357808431,15.427693271636963
2016-06-16,14.53600025177002,14.233332633972168,14.494667053222656,14.528667449951172,36604500,14.528667449951172,14.861066627502442,14.532244364420572,15.378959941864014
2016-06-17,14.666000366210938,14.300000190734863,14.52066707611084,14.364666938781738,46689000,14.364666938781738,14.846466636657714,14.508577696482341,15.314106636047363
2016-06-20,14.916666984558105,14.548666954040527,14.633333206176758,14.646666526794434,53332500,14.646666526794434,14.856466674804688,14.527755482991536,15.259439964294433
2016-06-21,14.838000297546387,14.587332725524902,14.711999893188477,14.640666961669922,67935000,14.640666961669922,14.846066665649413,14.538777701059978,15.219013290405274
2016-06-22,13.729999542236328,13.050000190734863,13.29800033569336,13.11066722869873,356136000,13.11066722869873,14.617199993133545,14.520822143554687,15.152306632995606
2016-06-23,13.170000076293945,12.808667182922363,13.045999526977539,13.09333324432373,151960500,13.09333324432373,14.355266666412353,14.494377708435058,15.081879959106445
2016-06-24,13.008000373840332,12.648667335510254,12.670000076293945,12.876667022705078,105397500,12.876667022705078,14.106333351135254,14.446844387054444,14.99794662475586
2016-06-27,13.253999710083008,12.524666786193848,12.723999977111816,13.236666679382324,108081000,13.236666679382324,13.91540002822876,14.409244378407797,14.917346630096436
2016-06-28,13.603333473205566,13.293999671936035,13.459333419799805,13.452667236328125,93186000,13.452667236328125,13.802133369445801,14.395333258310954,14.850226650238037
2016-06-29,14.118666648864746,13.533332824707031,13.675333023071289,14.012666702270508,89923500,14.012666702270508,13.723333358764648,14.386622111002604,14.786239986419679
2016-06-30,14.233332633972168,13.934666633605957,14.197999954223633,14.152000427246094,72646500,14.152000427246094,13.693666648864745,14.395111020406087,14.741853313446045
2016-07-01,14.549332618713379,13.733332633972168,13.742667198181152,14.433333396911621,81000000,14.433333396911621,13.615866661071777,14.37848882675171,14.684720001220704
2016-07-05,14.302666664123535,13.866666793823242,13.982000350952148,14.26533317565918,77629500,14.26533317565918,13.550733375549317,14.362355518341065,14.632506675720215
2016-07-06,14.34866714477539,13.933333396911621,14.0,14.295999526977539,73798500,14.295999526977539,13.479533386230468,14.340422185262044,14.575160026550293
2016-07-07,14.541333198547363,14.200667381286621,14.206666946411133,14.395999908447266,54180000,14.395999908447266,13.570400047302247,14.332644430796305,14.523226699829102
2016-07-08,14.654000282287598,14.300000190734863,14.520000457763672,14.45199966430664,61122000,14.45199966430664,13.71780014038086,14.33240000406901,14.47662670135498
2016-07-11,15.118666648864746,14.633999824523926,14.663999557495117,14.985333442687988,81447000,14.985333442687988,13.917200088500977,14.331199995676677,14.43677333831787
2016-07-12,15.166666984558105,14.881333351135254,14.9399995803833,14.976667404174805,68569500,14.976667404174805,14.138800048828125,14.329222202301025,14.404719982147217
2016-07-13,15.03933334350586,14.685999870300293,15.033332824707031,14.835332870483398,53506500,14.835332870483398,14.296199989318847,14.334688854217529,14.383386631011962
2016-07-14,14.996000289916992,14.736666679382324,14.874667167663574,14.768667221069336,40137000,14.768667221069336,14.416133403778076,14.338333320617675,14.364399967193604
2016-07-15,14.850000381469727,14.642666816711426,14.834667205810547,14.69333267211914,33513000,14.69333267211914,14.479800128936768,14.344844468434651,14.354039974212647
2016-07-18,15.13933277130127,14.553333282470703,14.642666816711426,15.083333015441895,51181500,15.083333015441895,14.569800090789794,14.344044462839763,14.34227996826172
2016-07-19,15.273332595825195,14.983332633972168,15.0,15.017333030700684,46726500,15.017333030700684,14.67160005569458,14.359600035349528,14.361119976043701
2016-07-20,15.319999694824219,15.0,15.097999572753906,15.223999977111816,38527500,15.223999977111816,14.781400012969971,14.369000021616618,14.375453300476075
2016-07-21,15.1899995803833,14.606666564941406,15.066666603088379,14.699999809265137,66430500,14.699999809265137,14.867399978637696,14.351666673024495,14.4000532913208
2016-07-22,14.966667175292969,14.592000007629395,14.799332618713379,14.817999839782715,38695500,14.817999839782715,14.895333194732666,14.322800000508627,14.41925329208374
2016-07-25,15.425999641418457,14.758000373840332,14.817999839782715,15.333999633789062,67360500,15.333999633789062,14.910733222961426,14.311422220865886,14.433693294525147
2016-07-26,15.333333015441895,15.020000457763672,15.179332733154297,15.300666809082031,51450000,15.300666809082031,14.934666538238526,14.32962220509847,14.460239944458008
2016-07-27,15.557332992553711,15.128000259399414,15.28933334350586,15.232666969299316,43335000,15.232666969299316,14.960266590118408,14.352866649627686,14.488493270874024
2016-07-28,15.383999824523926,15.106666564941406,15.196666717529297,15.37399959564209,36286500,15.37399959564209,14.99246654510498,14.377311102549235,14.513693256378174
2016-07-29,15.685333251953125,15.349332809448242,15.380000114440918,15.652667045593262,46062000,15.652667045593262,15.046999835968018,14.406822204589844,14.542426605224609
2016-08-01,15.775333404541016,15.291999816894531,15.699999809265137,15.333999633789062,60244500,15.333999633789062,15.15273313522339,14.446133295694986,14.571599941253663
2016-08-02,15.324666976928711,14.760000228881836,15.291333198547363,15.146666526794434,59016000,15.146666526794434,15.181866455078126,14.468066628774007,14.58810661315918
2016-08-03,15.313332557678223,14.947333335876465,15.157999992370605,15.052666664123535,58317000,15.052666664123535,15.187866497039796,14.482933298746746,14.59810661315918
2016-08-04,15.390666961669922,14.803333282470703,15.045999526977539,15.37399959564209,62205000,15.37399959564209,15.18579978942871,14.541199938456218,14.610226612091065
2016-08-05,15.466667175292969,15.15999984741211,15.333333015441895,15.335332870483398,48078000,15.335332870483398,15.239199829101562,14.617444388071696,14.626346607208252
2016-08-08,15.30666732788086,15.072667121887207,15.199999809265137,15.077333450317383,33954000,15.077333450317383,15.277399826049805,14.70177771250407,14.636346607208251
2016-08-09,15.435999870300293,15.109999656677246,15.121333122253418,15.272000312805176,33117000,15.272000312805176,15.271599864959716,14.781688817342122,14.638786602020264
2016-08-10,15.324666976928711,14.974666595458984,15.215999603271484,15.043333053588867,35074500,15.043333053588867,15.26426649093628,14.840244356791178,14.645719928741455
2016-08-11,15.171333312988281,14.894000053405762,15.07800006866455,14.994000434875488,28213500,14.994000434875488,15.252399826049805,14.886999924977621,14.651973266601562
2016-08-12,15.109999656677246,14.935999870300293,15.02733325958252,15.040666580200195,27202500,15.040666580200195,15.217133140563964,14.914644368489583,14.659733276367188
2016-08-15,15.300000190734863,14.995332717895508,15.067999839782715,15.03933334350586,30514500,15.03933334350586,15.153933143615722,14.958822123209636,14.667759933471679
2016-08-16,15.145999908447266,14.894000053405762,15.03266716003418,14.907333374023438,34006500,14.907333374023438,15.128066539764404,14.993844350179037,14.677746620178223
2016-08-17,14.988666534423828,14.853333473205566,14.95533275604248,14.88266658782959,26806500,14.88266658782959,15.107799816131593,15.025688775380452,14.680533275604247
2016-08-18,15.043999671936035,14.81933307647705,14.921333312988281,14.900667190551758,25717500,14.900667190551758,15.095333194732666,15.04951098759969,14.667226600646973
2016-08-19,15.011333465576172,14.835332870483398,14.902667045593262,15.0,24892500,15.0,15.052266597747803,15.062266540527343,14.651973285675048
2016-08-22,15.007332801818848,14.845333099365234,14.944666862487793,14.862000465393066,30982500,14.862000465393066,15.026733303070069,15.071622117360432,14.647679958343506
2016-08-23,15.232666969299316,14.853333473205566,14.954667091369629,14.989333152770996,71766000,14.989333152770996,15.010066699981689,15.072111034393311,14.654106636047363
2016-08-24,15.143333435058594,14.814666748046875,15.136667251586914,14.841333389282227,38560500,14.841333389282227,15.002133464813232,15.075555515289306,14.664999980926513
2016-08-25,14.920000076293945,14.718000411987305,14.87399959564209,14.730667114257812,26437500,14.730667114257812,14.981733417510986,15.075533262888591,14.6732133102417
2016-08-26,14.857333183288574,14.588000297546387,14.809332847595215,14.666000366210938,33585000,14.666000366210938,14.959933376312256,15.074688784281413,14.67950662612915
2016-08-29,14.69333267211914,14.333333015441895,14.676667213439941,14.346667289733887,48994500,14.346667289733887,14.920800113677979,15.07582213083903,14.682626628875733
2016-08-30,14.407333374023438,14.034667015075684,14.407333374023438,14.089332580566406,47533500,14.089332580566406,14.858266735076905,15.056066576639811,14.678106632232666
2016-08-31,14.173333168029785,13.90999984741211,14.028667449951172,14.133999824523926,49147500,14.133999824523926,14.765600204467773,15.020422172546386,14.66443998336792
2016-09-01,14.073332786560059,13.366666793823242,13.934000015258789,13.38466739654541,119146500,13.38466739654541,14.666866874694824,14.982666619618733,14.677159976959228
2016-09-02,13.546667098999023,13.079999923706055,13.488666534423828,13.185333251953125,89661000,13.185333251953125,14.525466823577881,14.938977750142415,14.686013317108154
2016-09-06,13.550000190734863,13.266667366027832,13.267999649047852,13.522000312805176,65859000,13.522000312805176,14.357800102233886,14.88731107711792,14.697973308563233
2016-09-07,13.766667366027832,13.380666732788086,13.699999809265137,13.447333335876465,54613500,13.447333335876465,14.232333374023437,14.837999979654947,14.717493305206299
2016-09-08,13.326000213623047,13.090666770935059,13.303333282470703,13.157333374023438,50668500,13.157333374023438,14.048999977111816,14.771799977620443,14.714373302459716
2016-09-09,13.32800006866455,12.91333293914795,13.272666931152344,12.964667320251465,56355000,12.964667320251465,13.888866710662843,14.707666651407878,14.706319980621338
2016-09-12,13.424667358398438,12.9399995803833,13.0,13.220000267028809,55728000,13.220000267028809,13.70793342590332,14.628333314259846,14.682359981536866
2016-09-13,13.232666969299316,12.896666526794434,13.137332916259766,13.069999694824219,53841000,13.069999694824219,13.553999996185302,14.542911084493001,14.670253295898437
2016-09-14,13.194666862487793,12.990667343139648,13.050000190734863,13.093999862670898,33817500,13.093999862670898,13.418266677856446,14.468199984232585,14.651613292694092
2016-09-15,13.501333236694336,13.09333324432373,13.099332809448242,13.361332893371582,46158000,13.361332893371582,13.325333213806152,14.399577744801839,14.633599948883056
2016-09-16,13.713333129882812,13.266667366027832,13.361332893371582,13.69333267211914,46617000,13.69333267211914,13.268066501617431,14.343422190348308,14.616693267822265
2016-09-19,13.961999893188477,13.666666984558105,13.800000190734863,13.755999565124512,34492500,13.755999565124512,13.299199867248536,14.292311096191407,14.60229326248169
2016-09-20,13.850000381469727,13.593999862670898,13.789999961853027,13.642666816711426,36157500,13.642666816711426,13.351399898529053,14.24531110127767,14.584813270568848
2016-09-21,13.800000190734863,13.437333106994629,13.758000373840332,13.6813325881958,39502500,13.6813325881958,13.357199954986573,14.199866676330567,14.561173286437988
2016-09-22,13.8186674118042,13.533332824707031,13.760000228881836,13.76200008392334,35743500,13.76200008392334,13.402866649627686,14.151333363850911,14.535706634521484
2016-09-23,14.01200008392334,13.711333274841309,13.732666969299316,13.829999923706055,43578000,13.829999923706055,13.448866653442384,14.106488927205403,14.5128666305542
2016-09-26,14.066666603088379,13.766667366027832,13.766667366027832,13.932666778564453,35916000,13.932666778564453,13.525533390045165,14.064466730753582,14.491506633758545
2016-09-27,13.998666763305664,13.640666961669922,13.976667404174805,13.720666885375977,50598000,13.720666885375977,13.60946683883667,14.028088982899984,14.478186645507812
2016-09-28,13.883333206176758,13.684000015258789,13.833999633789062,13.751333236694336,31326000,13.751333236694336,13.68786678314209,13.988133398691813,14.454866638183594
2016-09-29,13.821999549865723,13.371999740600586,13.706666946411133,13.380000114440918,40905000,13.380000114440918,13.748600196838378,13.946511205037435,14.427039985656739
2016-09-30,13.665332794189453,13.303333282470703,13.480667114257812,13.60200023651123,38794500,13.60200023651123,13.760533618927003,13.898488998413086,14.395319995880127
2016-10-03,14.378000259399414,13.883333206176758,14.153332710266113,14.24666690826416,89998500,14.24666690826416,13.795866870880127,13.873511187235515,14.382399997711182
2016-10-04,14.221332550048828,13.921333312988281,14.206666946411133,14.093999862670898,53122500,14.093999862670898,13.837533569335937,13.84891119003296,14.37017333984375
2016-10-05,14.210000038146973,13.874667167663574,14.149333000183105,13.897333145141602,28162500,13.897333145141602,13.876666831970216,13.822066720326742,14.349573345184327
2016-10-06,13.61400032043457,13.347332954406738,13.497332572937012,13.399999618530273,70551000,13.399999618530273,13.850400066375732,13.767422231038411,14.31373332977295
2016-10-07,13.421333312988281,13.053333282470703,13.399999618530273,13.107333183288574,52395000,13.107333183288574,13.817133331298828,13.718288898468018,14.277799987792969
2016-10-10,13.609333038330078,13.310667037963867,13.423333168029785,13.396666526794434,49744500,13.396666526794434,13.782799911499023,13.67208890914917,14.238666648864745
2016-10-11,13.479999542236328,13.220666885375977,13.456666946411133,13.34000015258789,34926000,13.34000015258789,13.730799865722656,13.631422233581542,14.193799991607666
2016-10-12,13.592000007629395,13.361332893371582,13.396666526794434,13.434000015258789,29560500,13.434000015258789,13.687066555023193,13.59773333867391,14.155906658172608
2016-10-13,13.393333435058594,13.136667251586914,13.366666793823242,13.349332809448242,37419000,13.349332809448242,13.653066539764405,13.575666650136311,14.12007999420166
2016-10-14,13.428667068481445,13.08666706085205,13.37733268737793,13.100666999816895,64048500,13.100666999816895,13.642733097076416,13.557111072540284,14.086706657409668
2016-10-17,13.22599983215332,12.800000190734863,13.136667251586914,12.93066692352295,68311500,12.93066692352295,13.541066551208496,13.545377763112386,14.042773342132568
2016-10-18,13.29800033569336,12.883999824523926,13.065999984741211,13.273332595825195,85207500,13.273332595825195,13.426999855041505,13.538644440968831,14.00009334564209
2016-10-19,13.77733325958252,13.204000473022461,13.315999984741211,13.570667266845703,104868000,13.570667266845703,13.343666553497314,13.525844446818034,13.963986682891846
2016-10-20,13.533332824707031,13.136667251586914,13.474666595458984,13.273332595825195,76093500,13.273332595825195,13.341399955749512,13.531555557250977,13.929160022735596
2016-10-21,13.437999725341797,13.160667419433594,13.239999771118164,13.339332580566406,44151000,13.339332580566406,13.3253999710083,13.530466651916504,13.892400016784668
2016-10-24,13.596667289733887,13.350000381469727,13.399999618530273,13.517333030700684,41274000,13.517333030700684,13.32306661605835,13.54379997253418,13.859853343963623
2016-10-25,13.645999908447266,13.41333293914795,13.526666641235352,13.489333152770996,36675000,13.489333152770996,13.330066585540772,13.5567777633667,13.829026679992676
2016-10-26,13.545999526977539,13.34000015258789,13.399999618530273,13.482666969299316,84492000,13.482666969299316,13.330399894714356,13.568444410959879,13.796373329162599
2016-10-27,14.24666690826416,13.44333267211914,14.089332580566406,13.600666999816895,196405500,13.600666999816895,13.402666473388672,13.601444403330484,13.779053325653075
2016-10-28,13.687999725341797,13.321999549865723,13.600000381469727,13.33133316040039,64201500,13.33133316040039,13.424933242797852,13.60939998626709,13.752626667022705
2016-10-31,13.499333381652832,13.053999900817871,13.499333381652832,13.182000160217285,70384500,13.182000160217285,13.461199855804443,13.599377759297688,13.724559993743897
2016-11-01,13.233332633972168,12.540666580200195,13.202667236328125,12.719332695007324,105900000,12.719332695007324,13.474866580963134,13.579800001780193,13.689720001220703
2016-11-02,12.846667289733887,12.500666618347168,12.670000076293945,12.534667015075684,63801000,12.534667015075684,13.410266590118407,13.543533325195312,13.64402666091919
2016-11-03,12.764666557312012,12.469332695007324,12.600000381469727,12.494667053222656,39795000,12.494667053222656,13.322799968719483,13.504866663614909,13.593293323516846
2016-11-04,12.897333145141602,12.397333145141602,12.600000381469727,12.704000473022461,77190000,12.704000473022461,13.258800029754639,13.467111110687256,13.547813339233398
2016-11-07,12.952667236328125,12.670000076293945,12.906000137329102,12.880666732788086,58051500,12.880666732788086,13.209400081634522,13.438422203063965,13.509746685028077
2016-11-08,13.166000366210938,12.750666618347168,12.919333457946777,12.996000289916992,49014000,12.996000289916992,13.148666763305664,13.403177738189697,13.474600009918213
